step,arm_0,arm_1,arm_2,arm_3,arm_4,arm_5,arm_6,arm_7,arm_8,arm_9,arm_10,arm_11,arm_12,arm_13,arm_14,arm_15,arm_16,arm_17,arm_18,arm_19,arm_20,arm_21,arm_22,arm_23,arm_24,arm_25,arm_26,arm_27,arm_28,arm_29,arm_30,arm_31,arm_32,arm_33,arm_34,arm_35,arm_36,arm_37,arm_38,arm_39,arm_40,arm_41,arm_42,arm_43,arm_44,arm_45,arm_46,arm_47,arm_48,arm_49,arm_50,arm_51,arm_52,arm_53,arm_54,arm_55,arm_56,arm_57,arm_58,arm_59
1303.0,9.0,0.0,6.0,1.0,6.0,5.0,3.0,0.0,11.0,15.0,5.0,1.0,0.0,6.0,5.0,4.0,5.0,2.0,8.0,11.0,3.0,1.0,1.0,3.0,4.0,16.0,3.0,9.0,0.0,6.0,8.0,4.0,4.0,6.0,1.0,11.0,9.0,4.0,0.0,11.0,0.0,9.0,13.0,12.0,0.0,0.0,2.0,10.0,4.0,7.0,7.0,3.0,0.0,1.0,11.0,4.0,7.0,0.0,2.0,1.0
1304.0,9.0,2.0,7.0,0.0,9.0,10.0,4.0,0.0,10.0,4.0,5.0,1.0,0.0,6.0,6.0,3.0,8.0,2.0,11.0,7.0,3.0,1.0,0.0,7.0,2.0,4.0,7.0,10.0,0.0,4.0,8.0,5.0,4.0,8.0,1.0,9.0,14.0,3.0,0.0,9.0,0.0,9.0,10.0,10.0,0.0,0.0,17.0,6.0,3.0,4.0,4.0,2.0,3.0,0.0,10.0,5.0,10.0,0.0,3.0,1.0
1305.0,8.0,1.0,7.0,1.0,13.0,9.0,3.0,0.0,8.0,9.0,3.0,2.0,1.0,6.0,7.0,3.0,5.0,3.0,8.0,5.0,3.0,0.0,1.0,7.0,4.0,6.0,5.0,6.0,0.0,6.0,14.0,4.0,3.0,8.0,0.0,7.0,11.0,3.0,0.0,4.0,1.0,9.0,17.0,9.0,0.0,0.0,9.0,10.0,3.0,5.0,7.0,3.0,1.0,0.0,11.0,3.0,15.0,1.0,2.0,0.0
1306.0,12.0,1.0,3.0,1.0,6.0,7.0,3.0,0.0,13.0,11.0,3.0,0.0,0.0,5.0,7.0,3.0,4.0,2.0,3.0,9.0,4.0,2.0,0.0,8.0,2.0,12.0,10.0,11.0,1.0,3.0,7.0,6.0,3.0,2.0,1.0,19.0,9.0,6.0,1.0,8.0,0.0,4.0,11.0,8.0,0.0,0.0,15.0,9.0,3.0,11.0,7.0,3.0,0.0,0.0,8.0,3.0,8.0,0.0,2.0,0.0
1307.0,12.0,1.0,5.0,0.0,8.0,10.0,5.0,0.0,10.0,13.0,4.0,0.0,0.0,4.0,4.0,2.0,5.0,2.0,10.0,4.0,3.0,0.0,1.0,3.0,3.0,10.0,10.0,13.0,0.0,5.0,10.0,5.0,4.0,7.0,1.0,10.0,9.0,5.0,0.0,8.0,0.0,9.0,13.0,9.0,0.0,0.0,11.0,10.0,4.0,5.0,4.0,2.0,0.0,1.0,13.0,4.0,7.0,0.0,2.0,0.0
1308.0,11.0,2.0,11.0,0.0,9.0,6.0,2.0,0.0,7.0,7.0,6.0,1.0,0.0,8.0,10.0,6.0,4.0,3.0,7.0,8.0,3.0,0.0,0.0,7.0,3.0,8.0,5.0,17.0,1.0,4.0,10.0,2.0,3.0,5.0,1.0,4.0,17.0,2.0,0.0,8.0,0.0,6.0,9.0,9.0,0.0,0.0,8.0,9.0,3.0,9.0,6.0,2.0,1.0,0.0,9.0,4.0,14.0,0.0,2.0,1.0
1309.0,11.0,1.0,5.0,0.0,4.0,8.0,3.0,0.0,17.0,10.0,5.0,0.0,1.0,5.0,6.0,3.0,4.0,3.0,7.0,8.0,3.0,0.0,0.0,6.0,3.0,10.0,5.0,8.0,0.0,6.0,9.0,6.0,3.0,8.0,0.0,8.0,6.0,3.0,0.0,8.0,0.0,14.0,12.0,8.0,0.0,1.0,16.0,10.0,4.0,7.0,6.0,4.0,0.0,0.0,11.0,5.0,8.0,0.0,1.0,0.0
1310.0,6.0,1.0,7.0,0.0,9.0,4.0,3.0,1.0,8.0,12.0,5.0,0.0,0.0,4.0,8.0,3.0,6.0,2.0,6.0,5.0,5.0,0.0,0.0,7.0,3.0,13.0,9.0,9.0,0.0,7.0,9.0,4.0,4.0,6.0,0.0,14.0,12.0,6.0,0.0,8.0,0.0,9.0,10.0,10.0,0.0,1.0,10.0,3.0,5.0,5.0,9.0,4.0,0.0,0.0,6.0,5.0,15.0,0.0,2.0,0.0
1311.0,10.0,1.0,9.0,0.0,9.0,3.0,5.0,1.0,13.0,8.0,3.0,0.0,0.0,7.0,5.0,4.0,4.0,3.0,13.0,9.0,3.0,1.0,0.0,6.0,4.0,11.0,11.0,16.0,1.0,5.0,13.0,4.0,4.0,7.0,0.0,11.0,12.0,3.0,0.0,4.0,0.0,4.0,9.0,7.0,0.0,0.0,5.0,4.0,5.0,8.0,2.0,3.0,0.0,0.0,17.0,3.0,8.0,0.0,2.0,0.0
1312.0,11.0,1.0,8.0,0.0,6.0,9.0,3.0,0.0,8.0,13.0,6.0,1.0,0.0,5.0,10.0,4.0,3.0,3.0,7.0,7.0,3.0,0.0,0.0,6.0,3.0,11.0,11.0,6.0,0.0,4.0,5.0,4.0,4.0,7.0,0.0,10.0,11.0,3.0,2.0,11.0,0.0,4.0,9.0,15.0,1.0,0.0,10.0,13.0,3.0,3.0,4.0,3.0,1.0,0.0,11.0,2.0,11.0,1.0,2.0,1.0
1313.0,10.0,2.0,5.0,0.0,11.0,6.0,4.0,0.0,14.0,12.0,5.0,0.0,0.0,5.0,5.0,3.0,4.0,4.0,9.0,4.0,4.0,1.0,0.0,5.0,3.0,9.0,8.0,13.0,0.0,6.0,8.0,4.0,4.0,5.0,0.0,7.0,7.0,4.0,0.0,7.0,0.0,8.0,18.0,10.0,0.0,0.0,10.0,8.0,3.0,6.0,6.0,3.0,0.0,1.0,15.0,3.0,6.0,3.0,2.0,0.0
1314.0,3.0,2.0,11.0,0.0,11.0,9.0,2.0,0.0,7.0,8.0,5.0,0.0,0.0,5.0,5.0,3.0,2.0,3.0,5.0,8.0,3.0,0.0,1.0,6.0,3.0,6.0,6.0,12.0,1.0,5.0,16.0,4.0,2.0,10.0,0.0,11.0,13.0,5.0,0.0,12.0,0.0,8.0,6.0,7.0,2.0,1.0,15.0,9.0,1.0,3.0,4.0,3.0,1.0,1.0,5.0,4.0,22.0,1.0,1.0,1.0
1315.0,8.0,2.0,2.0,1.0,4.0,6.0,4.0,0.0,16.0,15.0,5.0,0.0,0.0,9.0,9.0,3.0,5.0,2.0,13.0,4.0,3.0,0.0,0.0,5.0,2.0,11.0,11.0,6.0,0.0,9.0,6.0,3.0,4.0,7.0,0.0,9.0,15.0,3.0,0.0,7.0,0.0,6.0,16.0,10.0,1.0,0.0,10.0,6.0,3.0,4.0,6.0,4.0,0.0,0.0,13.0,5.0,4.0,0.0,2.0,1.0
1316.0,10.0,2.0,6.0,0.0,8.0,10.0,5.0,0.0,5.0,7.0,4.0,0.0,0.0,3.0,4.0,3.0,3.0,5.0,7.0,7.0,3.0,0.0,0.0,7.0,3.0,10.0,2.0,10.0,0.0,5.0,13.0,2.0,4.0,9.0,0.0,6.0,7.0,5.0,0.0,10.0,0.0,13.0,22.0,7.0,0.0,1.0,10.0,17.0,3.0,9.0,7.0,2.0,0.0,2.0,10.0,3.0,7.0,0.0,2.0,0.0
1317.0,13.0,1.0,8.0,0.0,8.0,8.0,3.0,1.0,12.0,14.0,5.0,0.0,0.0,6.0,10.0,3.0,4.0,3.0,10.0,7.0,4.0,0.0,1.0,4.0,3.0,9.0,5.0,9.0,0.0,4.0,8.0,4.0,2.0,6.0,1.0,9.0,12.0,3.0,0.0,5.0,1.0,12.0,4.0,10.0,0.0,1.0,13.0,11.0,5.0,6.0,5.0,4.0,0.0,0.0,6.0,3.0,10.0,1.0,3.0,0.0
1318.0,9.0,2.0,10.0,0.0,5.0,4.0,4.0,0.0,15.0,4.0,5.0,0.0,1.0,5.0,6.0,5.0,6.0,3.0,5.0,7.0,3.0,0.0,1.0,9.0,4.0,6.0,12.0,9.0,0.0,5.0,8.0,3.0,3.0,6.0,0.0,8.0,13.0,5.0,0.0,8.0,1.0,8.0,9.0,9.0,0.0,0.0,11.0,10.0,3.0,8.0,11.0,4.0,0.0,0.0,12.0,4.0,8.0,0.0,2.0,1.0
1319.0,10.0,1.0,4.0,1.0,13.0,8.0,3.0,0.0,9.0,9.0,6.0,0.0,1.0,4.0,8.0,3.0,3.0,3.0,12.0,9.0,3.0,0.0,0.0,4.0,3.0,11.0,4.0,6.0,0.0,5.0,10.0,2.0,3.0,9.0,0.0,12.0,9.0,4.0,1.0,8.0,0.0,10.0,12.0,6.0,0.0,0.0,12.0,8.0,3.0,9.0,3.0,3.0,0.0,0.0,12.0,5.0,11.0,1.0,3.0,1.0
1320.0,10.0,1.0,4.0,0.0,7.0,5.0,3.0,1.0,15.0,12.0,6.0,0.0,0.0,5.0,6.0,2.0,6.0,3.0,6.0,7.0,3.0,0.0,0.0,7.0,3.0,10.0,7.0,14.0,1.0,7.0,6.0,5.0,3.0,7.0,2.0,13.0,9.0,4.0,0.0,14.0,0.0,4.0,9.0,8.0,1.0,0.0,7.0,11.0,3.0,4.0,7.0,3.0,0.0,1.0,12.0,4.0,9.0,1.0,2.0,0.0
1321.0,5.0,1.0,9.0,0.0,5.0,9.0,3.0,0.0,6.0,9.0,7.0,0.0,1.0,7.0,1.0,3.0,4.0,4.0,13.0,10.0,3.0,1.0,0.0,6.0,5.0,8.0,10.0,7.0,0.0,6.0,13.0,5.0,3.0,3.0,0.0,10.0,14.0,3.0,2.0,5.0,0.0,11.0,12.0,13.0,2.0,0.0,11.0,5.0,3.0,4.0,7.0,3.0,0.0,0.0,15.0,4.0,7.0,1.0,1.0,0.0
1322.0,10.0,1.0,9.0,0.0,7.0,3.0,5.0,0.0,16.0,8.0,4.0,1.0,0.0,4.0,6.0,4.0,6.0,3.0,9.0,7.0,3.0,1.0,0.0,3.0,2.0,7.0,7.0,17.0,0.0,4.0,6.0,5.0,3.0,3.0,0.0,7.0,9.0,4.0,1.0,8.0,1.0,7.0,8.0,12.0,1.0,0.0,13.0,14.0,3.0,11.0,10.0,4.0,0.0,1.0,5.0,4.0,9.0,0.0,4.0,0.0
1323.0,6.0,3.0,9.0,0.0,9.0,8.0,3.0,0.0,10.0,14.0,4.0,0.0,0.0,6.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,2.0,0.0,7.0,2.0,14.0,7.0,3.0,0.0,5.0,11.0,7.0,4.0,5.0,0.0,13.0,12.0,2.0,0.0,10.0,0.0,7.0,12.0,12.0,1.0,0.0,4.0,9.0,3.0,7.0,6.0,3.0,1.0,0.0,17.0,3.0,11.0,0.0,1.0,0.0
1324.0,16.0,2.0,6.0,1.0,7.0,9.0,3.0,1.0,5.0,8.0,5.0,2.0,1.0,4.0,6.0,4.0,6.0,3.0,10.0,15.0,3.0,0.0,1.0,4.0,4.0,3.0,8.0,7.0,1.0,4.0,10.0,4.0,1.0,9.0,0.0,6.0,8.0,4.0,0.0,5.0,0.0,8.0,14.0,9.0,1.0,2.0,12.0,7.0,2.0,6.0,4.0,3.0,0.0,1.0,17.0,4.0,11.0,0.0,3.0,0.0
1325.0,14.0,1.0,4.0,0.0,8.0,7.0,4.0,1.0,7.0,14.0,4.0,0.0,0.0,7.0,7.0,3.0,3.0,3.0,7.0,4.0,3.0,0.0,1.0,9.0,5.0,9.0,3.0,18.0,0.0,5.0,10.0,6.0,3.0,6.0,0.0,11.0,12.0,6.0,0.0,10.0,1.0,6.0,9.0,6.0,1.0,0.0,8.0,17.0,2.0,4.0,7.0,4.0,0.0,1.0,8.0,4.0,6.0,0.0,1.0,0.0
1326.0,10.0,1.0,11.0,0.0,4.0,4.0,2.0,0.0,14.0,10.0,5.0,0.0,2.0,4.0,9.0,4.0,4.0,4.0,11.0,9.0,4.0,0.0,1.0,7.0,3.0,10.0,9.0,6.0,0.0,7.0,3.0,3.0,4.0,8.0,0.0,8.0,8.0,5.0,0.0,8.0,0.0,9.0,12.0,8.0,0.0,0.0,13.0,6.0,3.0,5.0,8.0,5.0,0.0,0.0,12.0,3.0,9.0,2.0,3.0,0.0
1327.0,6.0,1.0,7.0,0.0,9.0,8.0,4.0,0.0,13.0,3.0,5.0,0.0,0.0,7.0,4.0,3.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,5.0,3.0,9.0,10.0,8.0,0.0,3.0,7.0,4.0,4.0,9.0,0.0,14.0,14.0,3.0,0.0,12.0,0.0,8.0,5.0,17.0,0.0,0.0,9.0,9.0,5.0,7.0,3.0,3.0,1.0,0.0,15.0,4.0,13.0,0.0,3.0,1.0
1328.0,13.0,1.0,4.0,0.0,9.0,4.0,3.0,2.0,10.0,6.0,4.0,2.0,0.0,5.0,9.0,3.0,4.0,3.0,6.0,10.0,4.0,0.0,1.0,6.0,4.0,9.0,9.0,13.0,0.0,6.0,15.0,5.0,2.0,5.0,1.0,7.0,9.0,3.0,0.0,13.0,0.0,5.0,8.0,8.0,0.0,0.0,13.0,8.0,5.0,10.0,7.0,4.0,1.0,1.0,4.0,4.0,9.0,0.0,2.0,1.0
1329.0,9.0,3.0,8.0,0.0,10.0,6.0,4.0,0.0,11.0,13.0,5.0,0.0,0.0,4.0,6.0,4.0,6.0,2.0,7.0,7.0,4.0,1.0,1.0,7.0,3.0,6.0,4.0,10.0,0.0,5.0,8.0,4.0,4.0,10.0,1.0,9.0,11.0,3.0,0.0,2.0,1.0,7.0,12.0,8.0,0.0,0.0,12.0,14.0,3.0,4.0,5.0,4.0,0.0,2.0,13.0,4.0,10.0,1.0,2.0,0.0
1330.0,12.0,3.0,8.0,1.0,7.0,7.0,2.0,0.0,11.0,12.0,4.0,1.0,0.0,7.0,6.0,3.0,4.0,3.0,11.0,10.0,3.0,0.0,0.0,3.0,4.0,8.0,10.0,10.0,1.0,6.0,11.0,5.0,3.0,6.0,0.0,12.0,3.0,4.0,0.0,5.0,0.0,13.0,8.0,15.0,1.0,0.0,7.0,5.0,3.0,9.0,6.0,3.0,0.0,0.0,11.0,4.0,6.0,1.0,2.0,0.0
1331.0,16.0,1.0,5.0,1.0,12.0,8.0,4.0,0.0,12.0,3.0,6.0,0.0,1.0,4.0,3.0,3.0,5.0,4.0,8.0,4.0,2.0,1.0,0.0,6.0,4.0,17.0,7.0,11.0,0.0,3.0,8.0,3.0,3.0,8.0,0.0,4.0,10.0,3.0,1.0,9.0,0.0,6.0,12.0,8.0,0.0,0.0,16.0,13.0,2.0,5.0,10.0,3.0,0.0,0.0,8.0,4.0,11.0,0.0,2.0,0.0
1332.0,7.0,1.0,5.0,1.0,4.0,6.0,3.0,1.0,7.0,10.0,4.0,0.0,0.0,8.0,6.0,4.0,5.0,4.0,10.0,7.0,3.0,0.0,0.0,9.0,3.0,8.0,9.0,7.0,1.0,6.0,13.0,3.0,3.0,6.0,0.0,9.0,12.0,3.0,0.0,9.0,1.0,12.0,10.0,10.0,0.0,0.0,8.0,13.0,3.0,5.0,4.0,3.0,0.0,0.0,13.0,6.0,13.0,0.0,2.0,0.0
1333.0,9.0,2.0,7.0,1.0,8.0,9.0,4.0,0.0,13.0,10.0,5.0,0.0,0.0,2.0,8.0,5.0,3.0,3.0,7.0,6.0,3.0,1.0,1.0,3.0,3.0,14.0,5.0,15.0,0.0,4.0,7.0,3.0,5.0,9.0,1.0,9.0,16.0,4.0,1.0,12.0,0.0,4.0,13.0,6.0,0.0,0.0,12.0,3.0,5.0,5.0,5.0,3.0,0.0,1.0,8.0,5.0,10.0,0.0,2.0,0.0
1334.0,12.0,1.0,7.0,1.0,12.0,6.0,3.0,2.0,9.0,7.0,5.0,0.0,1.0,3.0,8.0,3.0,4.0,3.0,5.0,9.0,3.0,0.0,0.0,4.0,3.0,10.0,10.0,9.0,1.0,8.0,8.0,3.0,3.0,5.0,0.0,9.0,12.0,4.0,0.0,10.0,0.0,8.0,6.0,9.0,0.0,1.0,12.0,7.0,3.0,6.0,12.0,3.0,0.0,2.0,13.0,5.0,6.0,0.0,2.0,2.0
1335.0,6.0,2.0,4.0,2.0,4.0,7.0,4.0,1.0,14.0,13.0,8.0,1.0,0.0,4.0,5.0,4.0,5.0,4.0,7.0,9.0,3.0,2.0,1.0,5.0,2.0,9.0,8.0,8.0,0.0,4.0,8.0,6.0,5.0,8.0,1.0,4.0,9.0,4.0,0.0,5.0,1.0,11.0,9.0,12.0,1.0,0.0,12.0,13.0,3.0,7.0,2.0,4.0,1.0,0.0,9.0,6.0,10.0,1.0,2.0,0.0
1336.0,15.0,1.0,14.0,0.0,8.0,5.0,5.0,0.0,6.0,7.0,1.0,1.0,1.0,6.0,5.0,3.0,2.0,4.0,10.0,6.0,3.0,1.0,1.0,12.0,3.0,7.0,7.0,12.0,0.0,8.0,11.0,6.0,3.0,6.0,1.0,8.0,11.0,4.0,0.0,5.0,1.0,4.0,14.0,6.0,0.0,1.0,10.0,6.0,3.0,9.0,10.0,3.0,0.0,1.0,10.0,3.0,8.0,0.0,2.0,0.0
1337.0,15.0,2.0,2.0,0.0,6.0,9.0,4.0,1.0,12.0,9.0,6.0,1.0,0.0,6.0,5.0,4.0,6.0,3.0,6.0,9.0,3.0,1.0,0.0,5.0,3.0,11.0,5.0,8.0,0.0,3.0,7.0,5.0,2.0,8.0,1.0,11.0,12.0,4.0,1.0,6.0,0.0,9.0,12.0,9.0,0.0,0.0,8.0,10.0,4.0,6.0,7.0,2.0,1.0,0.0,11.0,3.0,14.0,0.0,2.0,0.0
1338.0,10.0,1.0,4.0,0.0,7.0,4.0,5.0,1.0,7.0,16.0,7.0,0.0,0.0,3.0,8.0,2.0,4.0,4.0,7.0,4.0,2.0,0.0,0.0,6.0,4.0,12.0,13.0,13.0,1.0,4.0,15.0,2.0,5.0,9.0,1.0,11.0,8.0,3.0,1.0,8.0,0.0,9.0,10.0,8.0,0.0,0.0,13.0,11.0,6.0,5.0,5.0,3.0,0.0,1.0,6.0,2.0,7.0,0.0,2.0,0.0
1339.0,11.0,1.0,9.0,0.0,10.0,12.0,3.0,0.0,13.0,10.0,4.0,0.0,0.0,3.0,5.0,1.0,3.0,5.0,9.0,10.0,3.0,0.0,0.0,5.0,6.0,6.0,5.0,10.0,0.0,4.0,7.0,3.0,2.0,9.0,1.0,7.0,12.0,5.0,0.0,7.0,0.0,7.0,10.0,14.0,1.0,0.0,8.0,9.0,3.0,7.0,6.0,4.0,1.0,0.0,12.0,3.0,12.0,0.0,2.0,0.0
1340.0,5.0,1.0,4.0,0.0,7.0,11.0,3.0,0.0,14.0,9.0,6.0,0.0,1.0,6.0,9.0,2.0,4.0,4.0,7.0,7.0,4.0,0.0,0.0,4.0,3.0,14.0,9.0,6.0,0.0,5.0,18.0,4.0,5.0,3.0,0.0,11.0,10.0,3.0,2.0,13.0,0.0,11.0,11.0,5.0,2.0,0.0,13.0,7.0,3.0,6.0,5.0,3.0,0.0,0.0,7.0,3.0,8.0,0.0,2.0,0.0
1341.0,11.0,2.0,9.0,0.0,7.0,5.0,4.0,2.0,12.0,10.0,5.0,0.0,1.0,4.0,5.0,3.0,5.0,3.0,10.0,11.0,3.0,1.0,1.0,6.0,3.0,11.0,7.0,7.0,0.0,7.0,4.0,5.0,3.0,6.0,0.0,12.0,7.0,3.0,0.0,5.0,0.0,9.0,10.0,5.0,0.0,0.0,6.0,9.0,3.0,8.0,12.0,3.0,0.0,0.0,18.0,3.0,12.0,0.0,2.0,0.0
1342.0,11.0,2.0,8.0,0.0,11.0,9.0,3.0,1.0,2.0,7.0,4.0,0.0,0.0,5.0,8.0,3.0,4.0,3.0,6.0,7.0,3.0,0.0,0.0,6.0,4.0,6.0,8.0,15.0,0.0,7.0,8.0,5.0,3.0,12.0,1.0,10.0,16.0,2.0,0.0,6.0,0.0,7.0,9.0,13.0,0.0,1.0,8.0,10.0,3.0,5.0,8.0,3.0,1.0,0.0,14.0,3.0,6.0,0.0,3.0,0.0
1343.0,9.0,1.0,5.0,0.0,7.0,8.0,3.0,0.0,8.0,15.0,4.0,1.0,0.0,4.0,5.0,4.0,5.0,3.0,12.0,5.0,4.0,0.0,1.0,9.0,2.0,10.0,9.0,9.0,0.0,4.0,9.0,3.0,3.0,4.0,0.0,12.0,10.0,3.0,1.0,11.0,3.0,4.0,12.0,7.0,0.0,0.0,18.0,13.0,3.0,6.0,2.0,4.0,0.0,1.0,10.0,4.0,8.0,0.0,1.0,1.0
1344.0,12.0,2.0,8.0,0.0,10.0,5.0,3.0,1.0,10.0,14.0,6.0,0.0,0.0,5.0,8.0,4.0,2.0,4.0,6.0,7.0,3.0,0.0,0.0,5.0,5.0,10.0,5.0,7.0,0.0,4.0,9.0,4.0,3.0,8.0,0.0,8.0,10.0,3.0,1.0,10.0,1.0,10.0,7.0,10.0,2.0,0.0,16.0,2.0,3.0,8.0,5.0,5.0,1.0,0.0,9.0,3.0,13.0,0.0,3.0,0.0
1345.0,9.0,2.0,7.0,0.0,6.0,11.0,3.0,0.0,11.0,11.0,3.0,0.0,0.0,6.0,4.0,4.0,6.0,3.0,8.0,5.0,4.0,0.0,0.0,5.0,2.0,16.0,8.0,14.0,1.0,7.0,8.0,5.0,5.0,3.0,0.0,11.0,11.0,4.0,1.0,10.0,1.0,5.0,8.0,9.0,0.0,0.0,10.0,6.0,4.0,6.0,7.0,4.0,0.0,0.0,11.0,3.0,9.0,0.0,3.0,0.0
1346.0,9.0,1.0,9.0,0.0,10.0,3.0,5.0,1.0,10.0,8.0,4.0,0.0,0.0,6.0,9.0,1.0,2.0,3.0,8.0,13.0,3.0,0.0,0.0,8.0,3.0,5.0,10.0,5.0,1.0,3.0,10.0,5.0,4.0,8.0,2.0,9.0,10.0,8.0,0.0,10.0,1.0,12.0,14.0,7.0,0.0,1.0,10.0,9.0,3.0,4.0,5.0,3.0,1.0,1.0,8.0,6.0,7.0,0.0,2.0,0.0
1347.0,11.0,1.0,6.0,0.0,5.0,5.0,5.0,0.0,9.0,11.0,5.0,2.0,0.0,3.0,6.0,3.0,5.0,4.0,1.0,5.0,3.0,1.0,1.0,2.0,4.0,9.0,8.0,12.0,0.0,4.0,6.0,3.0,3.0,6.0,0.0,12.0,17.0,6.0,1.0,11.0,1.0,5.0,6.0,14.0,0.0,0.0,10.0,11.0,3.0,5.0,7.0,3.0,1.0,0.0,14.0,4.0,16.0,1.0,3.0,0.0
1348.0,9.0,1.0,8.0,3.0,9.0,9.0,4.0,0.0,15.0,10.0,5.0,1.0,0.0,4.0,5.0,3.0,3.0,3.0,6.0,12.0,5.0,0.0,0.0,3.0,4.0,7.0,8.0,10.0,0.0,6.0,11.0,3.0,4.0,9.0,0.0,5.0,11.0,4.0,1.0,8.0,1.0,8.0,15.0,8.0,0.0,0.0,13.0,7.0,3.0,6.0,6.0,4.0,0.0,0.0,8.0,4.0,5.0,0.0,3.0,0.0
1349.0,14.0,2.0,5.0,1.0,12.0,4.0,3.0,0.0,7.0,8.0,5.0,1.0,0.0,3.0,9.0,3.0,5.0,4.0,11.0,4.0,4.0,1.0,2.0,6.0,3.0,11.0,7.0,11.0,1.0,5.0,8.0,5.0,3.0,7.0,0.0,13.0,8.0,4.0,0.0,6.0,2.0,7.0,13.0,11.0,1.0,1.0,8.0,7.0,4.0,7.0,4.0,3.0,0.0,0.0,11.0,3.0,9.0,0.0,3.0,0.0
1350.0,7.0,1.0,7.0,0.0,4.0,6.0,1.0,1.0,9.0,9.0,4.0,1.0,1.0,7.0,3.0,6.0,6.0,3.0,7.0,6.0,3.0,0.0,2.0,5.0,4.0,10.0,8.0,7.0,0.0,6.0,12.0,5.0,4.0,7.0,1.0,11.0,10.0,5.0,0.0,11.0,0.0,10.0,13.0,8.0,2.0,0.0,9.0,13.0,3.0,4.0,8.0,3.0,1.0,1.0,15.0,3.0,4.0,0.0,2.0,1.0
1351.0,11.0,1.0,6.0,1.0,9.0,9.0,2.0,0.0,12.0,18.0,8.0,0.0,1.0,8.0,7.0,3.0,5.0,3.0,7.0,9.0,3.0,0.0,0.0,7.0,3.0,13.0,4.0,14.0,0.0,5.0,5.0,5.0,2.0,9.0,0.0,5.0,12.0,2.0,0.0,5.0,0.0,8.0,2.0,5.0,0.0,0.0,15.0,6.0,5.0,7.0,6.0,5.0,0.0,0.0,9.0,4.0,11.0,0.0,3.0,0.0
1352.0,9.0,4.0,9.0,1.0,7.0,9.0,3.0,0.0,14.0,11.0,6.0,0.0,0.0,10.0,5.0,5.0,2.0,3.0,8.0,4.0,3.0,0.0,0.0,5.0,3.0,8.0,5.0,14.0,1.0,3.0,9.0,4.0,2.0,6.0,0.0,8.0,9.0,4.0,0.0,6.0,0.0,7.0,11.0,13.0,0.0,0.0,8.0,7.0,4.0,8.0,8.0,2.0,0.0,0.0,12.0,4.0,13.0,0.0,3.0,0.0
1353.0,12.0,2.0,3.0,2.0,8.0,4.0,3.0,0.0,9.0,12.0,4.0,0.0,0.0,4.0,8.0,2.0,5.0,3.0,5.0,10.0,4.0,0.0,1.0,7.0,3.0,12.0,10.0,5.0,0.0,7.0,6.0,4.0,3.0,5.0,0.0,12.0,10.0,4.0,0.0,12.0,0.0,11.0,8.0,10.0,1.0,1.0,13.0,12.0,3.0,4.0,8.0,5.0,1.0,0.0,9.0,4.0,8.0,0.0,1.0,0.0
1354.0,7.0,1.0,6.0,1.0,10.0,4.0,4.0,0.0,11.0,8.0,6.0,0.0,1.0,3.0,7.0,4.0,4.0,2.0,10.0,7.0,3.0,1.0,0.0,8.0,3.0,7.0,7.0,10.0,0.0,4.0,9.0,5.0,3.0,6.0,0.0,10.0,17.0,4.0,1.0,9.0,0.0,9.0,14.0,8.0,0.0,0.0,7.0,8.0,2.0,6.0,5.0,3.0,1.0,1.0,13.0,4.0,13.0,1.0,2.0,0.0
1355.0,10.0,0.0,5.0,0.0,6.0,7.0,3.0,0.0,7.0,12.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,2.0,12.0,11.0,4.0,0.0,1.0,4.0,6.0,10.0,5.0,6.0,0.0,6.0,10.0,5.0,3.0,12.0,1.0,10.0,12.0,5.0,0.0,4.0,1.0,5.0,9.0,11.0,0.0,0.0,18.0,9.0,2.0,8.0,6.0,3.0,0.0,0.0,10.0,3.0,6.0,4.0,2.0,1.0
1356.0,14.0,1.0,6.0,1.0,8.0,9.0,4.0,1.0,11.0,8.0,4.0,1.0,2.0,7.0,7.0,3.0,4.0,3.0,6.0,7.0,4.0,0.0,0.0,7.0,4.0,7.0,11.0,10.0,0.0,6.0,11.0,5.0,3.0,4.0,0.0,5.0,4.0,2.0,1.0,8.0,0.0,6.0,18.0,12.0,1.0,0.0,8.0,6.0,4.0,7.0,8.0,2.0,1.0,0.0,9.0,6.0,12.0,0.0,1.0,0.0
1357.0,4.0,3.0,9.0,1.0,6.0,7.0,3.0,0.0,10.0,11.0,5.0,1.0,0.0,5.0,5.0,3.0,3.0,5.0,11.0,8.0,4.0,1.0,0.0,5.0,4.0,11.0,5.0,10.0,0.0,5.0,8.0,4.0,3.0,12.0,0.0,6.0,9.0,4.0,1.0,10.0,0.0,12.0,2.0,5.0,2.0,0.0,16.0,14.0,3.0,2.0,4.0,3.0,0.0,2.0,14.0,4.0,11.0,0.0,4.0,0.0
